f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:52 [DECISION] [api-node1: CPU=0.00%, Q=0.00, Lat=1.72ms -> Skor=0.0000] [api-node2: CPU=0.00%, Q=0.00, Lat=3.26ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=11.76%, Q=0.00, Lat=1.01ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=2.08%, Q=0.00, Lat=6.58ms -> Skor=0.0000]  ==> TERPILIH: api-node2
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
f-pso-stack_entry-point.1.62dtkqr2vd7r@node3.api    | 2026/03/17 05:44:57 [DECISION] [api-node1: CPU=6.00%, Q=0.00, Lat=0.88ms -> Skor=0.0000] [api-node2: CPU=18.37%, Q=0.00, Lat=7.75ms -> Skor=0.0000]  ==> TERPILIH: api-node1
